Round,All India Rank,Choice No.,Institute,Course,Allotted Quota,Allotted/Candidate Category,Cand_Cat_Split,Status
1,52361,17,ICARE INSTITUTE OF MEDICAL SCIENCE AND RESEARCH AND DR B C ROY HOSPITAL HALDIA,MBBS,State Quota,UR OBC-B (Non- Creamy Layer),,Fresh Allotment
1,52405,27,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,State Quota,UR OBC-A (Non- Creamy Layer),,Fresh Allotment
1,52532,25,"DR. R. AHMED DENTAL COLLEGE AND HOSPITAL, KOLKATA",BDS,State Quota,OBC-A (Non- Creamy Layer) OBC-A (Non- Creamy Layer),,Fresh Allotment
1,52540,2,"INSTITUTE OF PG MEDICAL EDUCATION AND RESEARCH, KOLKATA",MBBS,State Quota,SC,SC,Fresh Allotment
1,52577,5,"MIDNAPORE MEDICAL COLLEGE, MIDNAPUR",MBBS,State Quota,EWS,EWS,Fresh Allotment
1,52587,6,"COLLEGE OF MEDICINE AND SAGORE DUTTA HOSPITAL, KAMARHATI",MBBS,State Quota,EWS,EWS,Fresh Allotment
1,52635,24,"BURDWAN DENTAL COLLEGE AND HOSPITAL, BURDWAN",BDS,State Quota,UR,General,Fresh Allotment
1,52643,4,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,State Quota,UR,General,Fresh Allotment
1,52672,26,"DR. R. AHMED DENTAL COLLEGE AND HOSPITAL, KOLKATA",BDS,State Quota,OBC-A (Non- Creamy Layer) OBC-A (Non- Creamy Layer),,Fresh Allotment
1,52673,26,"DR. R. AHMED DENTAL COLLEGE AND HOSPITAL, KOLKATA",BDS,State Quota,OBC-B (Non- Creamy Layer) OBC-B (Non- Creamy Layer),,Fresh Allotment
1,52701,27,ICARE INSTITUTE OF MEDICAL SCIENCE AND RESEARCH AND DR B C ROY HOSPITAL HALDIA,MBBS,State Quota,UR,General,Fresh Allotment
1,52803,7,JIS SCHOOL OF MEDICAL SCIENCE AND RESEARCH,MBBS,State Quota,UR,General,Fresh Allotment
1,52831,26,"DR. R. AHMED DENTAL COLLEGE AND HOSPITAL, KOLKATA",BDS,State Quota,OBC-B (Non- Creamy Layer) OBC-B (Non- Creamy Layer),,Fresh Allotment
1,52849,27,"BURDWAN DENTAL COLLEGE AND HOSPITAL, BURDWAN",BDS,State Quota,UR,General,Fresh Allotment
1,52852,27,ICARE INSTITUTE OF MEDICAL SCIENCE AND RESEARCH AND DR B C ROY HOSPITAL HALDIA,MBBS,State Quota,UR,General,Fresh Allotment
1,52880,17,JIS SCHOOL OF MEDICAL SCIENCE AND RESEARCH,MBBS,State Quota,UR,General,Fresh Allotment
1,52895,27,"BURDWAN DENTAL COLLEGE AND HOSPITAL, BURDWAN",BDS,State Quota,UR OBC-A (Non- Creamy Layer),,Fresh Allotment
1,52907,29,SANTINIKETAN MEDICAL COLLEGE,MBBS,State Quota,UR,General,Fresh Allotment
1,52918,30,JIS SCHOOL OF MEDICAL SCIENCE AND RESEARCH,MBBS,State Quota,UR,General,Fresh Allotment
1,52919,22,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,State Quota,OBC-B (Non- Creamy Layer) OBC-B (Non- Creamy Layer),,Fresh Allotment
1,52927,14,NORTH BENGAL DENTAL COLLEGE,BDS,State Quota,UR,General,Fresh Allotment
1,52988,5,"NORTH BENGAL MEDICAL COLLEGE AND HOSPITAL, DARJEELING",MBBS,State Quota,EWS,EWS,Fresh Allotment
1,53027,29,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,State Quota,UR,General,Fresh Allotment
1,53035,2,"INSTITUTE OF PG MEDICAL EDUCATION AND RESEARCH, KOLKATA",MBBS,State Quota,SC,SC,Fresh Allotment
1,53064,28,JIS SCHOOL OF MEDICAL SCIENCE AND RESEARCH,MBBS,State Quota,UR,General,Fresh Allotment
1,53091,30,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,State Quota,UR,General,Fresh Allotment
1,53098,26,SANTINIKETAN MEDICAL COLLEGE,MBBS,State Quota,UR,General,Fresh Allotment
1,53154,27,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,State Quota,UR,General,Fresh Allotment
1,53198,27,ICARE INSTITUTE OF MEDICAL SCIENCE AND RESEARCH AND DR B C ROY HOSPITAL HALDIA,MBBS,State Quota,OBC-B (Non- Creamy Layer) OBC-B (Non- Creamy Layer),,Fresh Allotment
1,53214,20,"BURDWAN DENTAL COLLEGE AND HOSPITAL, BURDWAN",BDS,State Quota,UR,General,Fresh Allotment
1,53216,29,SANTINIKETAN MEDICAL COLLEGE,MBBS,State Quota,UR,General,Fresh Allotment
1,53227,27,ICARE INSTITUTE OF MEDICAL SCIENCE AND RESEARCH AND DR B C ROY HOSPITAL HALDIA,MBBS,State Quota,OBC-A (Non- Creamy Layer) OBC-A (Non- Creamy Layer),,Fresh Allotment
1,53239,3,"COLLEGE OF MEDICINE AND SAGORE DUTTA HOSPITAL, KAMARHATI",MBBS,State Quota,EWS,EWS,Fresh Allotment
1,53251,28,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,State Quota,UR,General,Fresh Allotment
1,53300,12,JIS SCHOOL OF MEDICAL SCIENCE AND RESEARCH,MBBS,State Quota,UR,General,Fresh Allotment
1,53321,29,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,State Quota,UR,General,Fresh Allotment
1,53322,27,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,State Quota,OBC-A (Non- Creamy Layer) OBC-A (Non- Creamy Layer),,Fresh Allotment
1,53401,26,"DR. R. AHMED DENTAL COLLEGE AND HOSPITAL, KOLKATA",BDS,State Quota,OBC-B (Non- Creamy Layer) OBC-B (Non- Creamy Layer),,Fresh Allotment
1,53559,27,JIS SCHOOL OF MEDICAL SCIENCE AND RESEARCH,MBBS,State Quota,UR OBC-A (Non- Creamy Layer),,Fresh Allotment
1,53596,1,"INSTITUTE OF PG MEDICAL EDUCATION AND RESEARCH, KOLKATA",MBBS,State Quota,SC,SC,Fresh Allotment
1,53611,27,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,State Quota,UR,General,Fresh Allotment
1,53634,27,ICARE INSTITUTE OF MEDICAL SCIENCE AND RESEARCH AND DR B C ROY HOSPITAL HALDIA,MBBS,State Quota,OBC-A (Non- Creamy Layer) OBC-A (Non- Creamy Layer),,Fresh Allotment
1,53694,27,ICARE INSTITUTE OF MEDICAL SCIENCE AND RESEARCH AND DR B C ROY HOSPITAL HALDIA,MBBS,State Quota,OBC-A (Non- Creamy Layer) OBC-A (Non- Creamy Layer),,Fresh Allotment
1,53706,14,JMN MEDICAL COLLEGE,MBBS,State Quota,UR,General,Fresh Allotment
1,53724,6,"BURDWAN MEDICAL COLLEGE, BURDWAN",MBBS,State Quota,EWS,EWS,Fresh Allotment
1,53750,27,"DR. R. AHMED DENTAL COLLEGE AND HOSPITAL, KOLKATA",BDS,State Quota,OBC-B (Non- Creamy Layer) OBC-B (Non- Creamy Layer),,Fresh Allotment
1,53875,8,JIS SCHOOL OF MEDICAL SCIENCE AND RESEARCH,MBBS,State Quota,UR,General,Fresh Allotment
1,53896,27,ICARE INSTITUTE OF MEDICAL SCIENCE AND RESEARCH AND DR B C ROY HOSPITAL HALDIA,MBBS,State Quota,OBC-A (Non- Creamy Layer) OBC-A (Non- Creamy Layer),,Fresh Allotment
1,53898,6,"COLLEGE OF MEDICINE AND SAGORE DUTTA HOSPITAL, KAMARHATI",MBBS,State Quota,EWS,EWS,Fresh Allotment
1,53938,22,"BURDWAN DENTAL COLLEGE AND HOSPITAL, BURDWAN",BDS,State Quota,UR,General,Fresh Allotment
1,53995,27,SANTINIKETAN MEDICAL COLLEGE,MBBS,State Quota,UR,General,Fresh Allotment
1,54022,26,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,State Quota,UR,General,Fresh Allotment
1,54049,23,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,State Quota,UR,General,Fresh Allotment
1,54054,30,SANTINIKETAN MEDICAL COLLEGE,MBBS,State Quota,UR,General,Fresh Allotment
1,54067,7,NORTH BENGAL DENTAL COLLEGE,BDS,State Quota,UR,General,Fresh Allotment
1,54082,29,JIS SCHOOL OF MEDICAL SCIENCE AND RESEARCH,MBBS,State Quota,UR,General,Fresh Allotment
1,54094,27,EAST WEST INSTITUTE OF MEDICAL SCIENCES AND RESEARCH,MBBS,State Quota,UR,General,Fresh Allotment
1,54154,27,ICARE INSTITUTE OF MEDICAL SCIENCE AND RESEARCH AND DR B C ROY HOSPITAL HALDIA,MBBS,State Quota,OBC-A (Non- Creamy Layer) OBC-A (Non- Creamy Layer),,Fresh Allotment
1,54183,29,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,State Quota,UR,General,Fresh Allotment
1,54184,28,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,State Quota,UR,General,Fresh Allotment
1,54245,1,"NORTH BENGAL MEDICAL COLLEGE AND HOSPITAL, DARJEELING",MBBS,State Quota,EWS,EWS,Fresh Allotment
1,54299,26,"DR. R. AHMED DENTAL COLLEGE AND HOSPITAL, KOLKATA",BDS,State Quota,OBC-B (Non- Creamy Layer) OBC-B (Non- Creamy Layer),,Fresh Allotment
1,54310,28,I Q CITY MEDICAL COLLEGE,MBBS,State Quota,OBC-A (Non- Creamy Layer) OBC-A (Non- Creamy Layer),,Fresh Allotment
1,54342,26,"BURDWAN DENTAL COLLEGE AND HOSPITAL, BURDWAN",BDS,State Quota,UR OBC-B (Non- Creamy Layer),,Fresh Allotment
1,54369,26,SANTINIKETAN MEDICAL COLLEGE,MBBS,State Quota,UR OBC-B (Non- Creamy Layer),,Fresh Allotment
1,54372,6,"COLLEGE OF MEDICINE AND SAGORE DUTTA HOSPITAL, KAMARHATI",MBBS,State Quota,EWS,EWS,Fresh Allotment
1,54375,29,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,State Quota,UR,General,Fresh Allotment
1,54409,9,SANTINIKETAN MEDICAL COLLEGE,MBBS,State Quota,UR,General,Fresh Allotment
1,54467,2,"INSTITUTE OF PG MEDICAL EDUCATION AND RESEARCH, KOLKATA",MBBS,State Quota,SC,SC,Fresh Allotment
1,54475,6,"MIDNAPORE MEDICAL COLLEGE, MIDNAPUR",MBBS,State Quota,EWS,EWS,Fresh Allotment
1,54482,27,"BURDWAN DENTAL COLLEGE AND HOSPITAL, BURDWAN",BDS,State Quota,UR OBC-B (Non- Creamy Layer),,Fresh Allotment
1,54515,26,"BURDWAN DENTAL COLLEGE AND HOSPITAL, BURDWAN",BDS,State Quota,UR,General,Fresh Allotment
1,54517,7,"BURDWAN MEDICAL COLLEGE, BURDWAN",MBBS,State Quota,EWS,EWS,Fresh Allotment
1,54533,27,"BURDWAN DENTAL COLLEGE AND HOSPITAL, BURDWAN",BDS,State Quota,UR OBC-A (Non- Creamy Layer),,Fresh Allotment
1,54535,11,SANTINIKETAN MEDICAL COLLEGE,MBBS,State Quota,UR,General,Fresh Allotment
1,54578,7,"KPC MEDICAL COLLEGE AND HOSPITAL, JADAVPUR",MBBS,Private Management Quota,UR,General,Fresh Allotment
1,54653,24,"BURDWAN DENTAL COLLEGE AND HOSPITAL, BURDWAN",BDS,State Quota,UR,General,Fresh Allotment
1,54676,27,"BURDWAN DENTAL COLLEGE AND HOSPITAL, BURDWAN",BDS,State Quota,UR OBC-B (Non- Creamy Layer),,Fresh Allotment
1,54695,15,"BURDWAN DENTAL COLLEGE AND HOSPITAL, BURDWAN",BDS,State Quota,UR,General,Fresh Allotment
1,54713,29,SANTINIKETAN MEDICAL COLLEGE,MBBS,State Quota,UR,General,Fresh Allotment
1,54785,26,"BURDWAN DENTAL COLLEGE AND HOSPITAL, BURDWAN",BDS,State Quota,UR,General,Fresh Allotment
1,54841,28,"BURDWAN DENTAL COLLEGE AND HOSPITAL, BURDWAN",BDS,State Quota,UR OBC-B (Non- Creamy Layer),,Fresh Allotment
1,54856,27,"BURDWAN DENTAL COLLEGE AND HOSPITAL, BURDWAN",BDS,State Quota,UR OBC-B (Non- Creamy Layer),,Fresh Allotment
1,54876,30,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,State Quota,UR,General,Fresh Allotment
1,54892,4,JMN MEDICAL COLLEGE,MBBS,State Quota,UR,General,Fresh Allotment
1,54914,30,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,State Quota,UR,General,Fresh Allotment
1,54920,29,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,State Quota,UR,General,Fresh Allotment
1,54921,26,NORTH BENGAL DENTAL COLLEGE,BDS,State Quota,UR,General,Fresh Allotment
1,54924,2,"INSTITUTE OF PG MEDICAL EDUCATION AND RESEARCH, KOLKATA",MBBS,State Quota,SC,SC,Fresh Allotment
1,54926,12,JIS SCHOOL OF MEDICAL SCIENCE AND RESEARCH,MBBS,State Quota,UR,General,Fresh Allotment
1,54945,1,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,SC,SC,Fresh Allotment
1,55036,25,"BURDWAN DENTAL COLLEGE AND HOSPITAL, BURDWAN",BDS,State Quota,UR OBC-B (Non- Creamy Layer),,Fresh Allotment
1,55041,6,"COLLEGE OF MEDICINE AND JNM HOSPITAL, KALYANI",MBBS,State Quota,EWS,EWS,Fresh Allotment
1,55047,29,SANTINIKETAN MEDICAL COLLEGE,MBBS,State Quota,UR,General,Fresh Allotment
1,55060,27,JIS SCHOOL OF MEDICAL SCIENCE AND RESEARCH,MBBS,State Quota,UR,General,Fresh Allotment
1,55066,6,"MIDNAPORE MEDICAL COLLEGE, MIDNAPUR",MBBS,State Quota,EWS,EWS,Fresh Allotment
1,55114,30,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,State Quota,UR,General,Fresh Allotment
1,55117,27,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,State Quota,OBC-A (Non- Creamy Layer) OBC-A (Non- Creamy Layer),,Fresh Allotment
1,55183,4,"BURDWAN MEDICAL COLLEGE, BURDWAN",MBBS,State Quota,EWS,EWS,Fresh Allotment
1,55258,30,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,State Quota,UR,General,Fresh Allotment
1,55279,19,ICARE INSTITUTE OF MEDICAL SCIENCE AND RESEARCH AND DR B C ROY HOSPITAL HALDIA,MBBS,State Quota,OBC-B (Non- Creamy Layer) OBC-B (Non- Creamy Layer),,Fresh Allotment
1,55283,7,"BURDWAN MEDICAL COLLEGE, BURDWAN",MBBS,State Quota,EWS,EWS,Fresh Allotment
1,55312,29,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,State Quota,UR,General,Fresh Allotment
1,55318,15,JIS SCHOOL OF MEDICAL SCIENCE AND RESEARCH,MBBS,State Quota,UR,General,Fresh Allotment
1,55329,7,NORTH BENGAL DENTAL COLLEGE,BDS,State Quota,UR,General,Fresh Allotment
1,55362,30,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,State Quota,UR,General,Fresh Allotment
1,55410,27,"BURDWAN DENTAL COLLEGE AND HOSPITAL, BURDWAN",BDS,State Quota,UR OBC-A (Non- Creamy Layer),,Fresh Allotment
1,55411,26,"BURDWAN DENTAL COLLEGE AND HOSPITAL, BURDWAN",BDS,State Quota,UR,General,Fresh Allotment
1,55467,28,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,State Quota,UR,General,Fresh Allotment
1,55537,27,I Q CITY MEDICAL COLLEGE,MBBS,State Quota,OBC-A (Non- Creamy Layer) OBC-A (Non- Creamy Layer),,Fresh Allotment
1,55553,6,"BURDWAN MEDICAL COLLEGE, BURDWAN",MBBS,State Quota,EWS,EWS,Fresh Allotment
1,55564,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,SC,SC,Fresh Allotment
1,55571,14,SANTINIKETAN MEDICAL COLLEGE,MBBS,State Quota,UR,General,Fresh Allotment
1,55585,24,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,State Quota,UR,General,Fresh Allotment
1,55622,27,"BURDWAN DENTAL COLLEGE AND HOSPITAL, BURDWAN",BDS,State Quota,UR,General,Fresh Allotment
1,55661,7,"BURDWAN MEDICAL COLLEGE, BURDWAN",MBBS,State Quota,EWS,EWS,Fresh Allotment
1,55701,2,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,SC,SC,Fresh Allotment
1,55716,26,"BURDWAN DENTAL COLLEGE AND HOSPITAL, BURDWAN",BDS,State Quota,UR,General,Fresh Allotment
1,55772,29,SANTINIKETAN MEDICAL COLLEGE,MBBS,State Quota,UR,General,Fresh Allotment
1,55799,3,ICARE INSTITUTE OF MEDICAL SCIENCE AND RESEARCH AND DR B C ROY HOSPITAL HALDIA,MBBS,State Quota,OBC-B (Non- Creamy Layer) OBC-B (Non- Creamy Layer),,Fresh Allotment
1,55934,30,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,State Quota,UR,General,Fresh Allotment
1,55947,8,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,State Quota,UR,General,Fresh Allotment
1,55968,27,"BURDWAN DENTAL COLLEGE AND HOSPITAL, BURDWAN",BDS,State Quota,UR OBC-A (Non- Creamy Layer),,Fresh Allotment
1,56059,26,"BURDWAN DENTAL COLLEGE AND HOSPITAL, BURDWAN",BDS,State Quota,UR,General,Fresh Allotment
1,56070,27,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,State Quota,OBC-A (Non- Creamy Layer) OBC-A (Non- Creamy Layer),,Fresh Allotment
1,56098,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,SC,SC,Fresh Allotment
1,56115,13,NORTH BENGAL DENTAL COLLEGE,BDS,State Quota,UR,General,Fresh Allotment
1,56126,8,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,State Quota,UR,General,Fresh Allotment
1,56154,31,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,State Quota,UR,General,Fresh Allotment
1,56159,26,"BURDWAN DENTAL COLLEGE AND HOSPITAL, BURDWAN",BDS,State Quota,UR,General,Fresh Allotment
1,56188,6,"COLLEGE OF MEDICINE AND JNM HOSPITAL, KALYANI",MBBS,State Quota,EWS,EWS,Fresh Allotment
1,56191,6,SANTINIKETAN MEDICAL COLLEGE,MBBS,State Quota,UR,General,Fresh Allotment
1,56205,21,"BURDWAN DENTAL COLLEGE AND HOSPITAL, BURDWAN",BDS,State Quota,UR,General,Fresh Allotment
1,56213,27,"BURDWAN DENTAL COLLEGE AND HOSPITAL, BURDWAN",BDS,State Quota,UR OBC-A (Non- Creamy Layer),,Fresh Allotment
1,56215,18,SANTINIKETAN MEDICAL COLLEGE,MBBS,State Quota,UR,General,Fresh Allotment
1,56217,27,ICARE INSTITUTE OF MEDICAL SCIENCE AND RESEARCH AND DR B C ROY HOSPITAL HALDIA,MBBS,State Quota,OBC-B (Non- Creamy Layer) OBC-B (Non- Creamy Layer),,Fresh Allotment
1,56239,6,"BURDWAN MEDICAL COLLEGE, BURDWAN",MBBS,State Quota,EWS,EWS,Fresh Allotment
1,56279,26,"BURDWAN DENTAL COLLEGE AND HOSPITAL, BURDWAN",BDS,State Quota,UR OBC-A (Non- Creamy Layer),,Fresh Allotment
1,56298,27,"BURDWAN DENTAL COLLEGE AND HOSPITAL, BURDWAN",BDS,State Quota,UR,General,Fresh Allotment
1,56356,27,JMN MEDICAL COLLEGE,MBBS,State Quota,UR OBC-B (Non- Creamy Layer),,Fresh Allotment
1,56357,27,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,State Quota,OBC-B (Non- Creamy Layer) OBC-B (Non- Creamy Layer),,Fresh Allotment
1,56393,26,"BURDWAN DENTAL COLLEGE AND HOSPITAL, BURDWAN",BDS,State Quota,UR OBC-A (Non- Creamy Layer),,Fresh Allotment
1,56395,32,JMN MEDICAL COLLEGE,MBBS,State Quota,UR,General,Fresh Allotment
1,56419,32,SANTINIKETAN MEDICAL COLLEGE,MBBS,State Quota,UR,General,Fresh Allotment
1,56430,27,"BURDWAN DENTAL COLLEGE AND HOSPITAL, BURDWAN",BDS,State Quota,UR OBC-B (Non- Creamy Layer),,Fresh Allotment
1,56460,27,"BURDWAN DENTAL COLLEGE AND HOSPITAL, BURDWAN",BDS,State Quota,UR OBC-A (Non- Creamy Layer),,Fresh Allotment
1,56497,27,JMN MEDICAL COLLEGE,MBBS,State Quota,UR,General,Fresh Allotment
1,56592,27,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,State Quota,OBC-A (Non- Creamy Layer) OBC-A (Non- Creamy Layer),,Fresh Allotment
1,56607,6,"BANKURA SAMMILANI MEDICAL COLLEGE, BANKURA",MBBS,State Quota,EWS,EWS,Fresh Allotment
1,56613,27,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,State Quota,OBC-B (Non- Creamy Layer) OBC-B (Non- Creamy Layer),,Fresh Allotment
1,56630,1,"NORTH BENGAL MEDICAL COLLEGE AND HOSPITAL, DARJEELING",MBBS,State Quota,SC,SC,Fresh Allotment
1,56651,32,SANTINIKETAN MEDICAL COLLEGE,MBBS,State Quota,UR,General,Fresh Allotment
1,56656,31,SANTINIKETAN MEDICAL COLLEGE,MBBS,State Quota,UR,General,Fresh Allotment
1,56659,26,"BURDWAN DENTAL COLLEGE AND HOSPITAL, BURDWAN",BDS,State Quota,UR OBC-A (Non- Creamy Layer),,Fresh Allotment
1,56666,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,SC,SC,Fresh Allotment
1,56736,6,JMN MEDICAL COLLEGE,MBBS,State Quota,UR,General,Fresh Allotment
1,56748,11,"BURDWAN DENTAL COLLEGE AND HOSPITAL, BURDWAN",BDS,State Quota,UR OBC-A (Non- Creamy Layer),,Fresh Allotment
1,56777,30,JMN MEDICAL COLLEGE,MBBS,State Quota,UR,General,Fresh Allotment
1,56805,29,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,State Quota,UR,General,Fresh Allotment
1,56821,26,JIS SCHOOL OF MEDICAL SCIENCE AND RESEARCH,MBBS,State Quota,OBC-B (Non- Creamy Layer) OBC-B (Non- Creamy Layer),,Fresh Allotment
1,56888,27,"BURDWAN DENTAL COLLEGE AND HOSPITAL, BURDWAN",BDS,State Quota,UR,General,Fresh Allotment
1,56913,28,JIS SCHOOL OF MEDICAL SCIENCE AND RESEARCH,MBBS,State Quota,OBC-A (Non- Creamy Layer) OBC-A (Non- Creamy Layer),,Fresh Allotment
1,56964,30,SANTINIKETAN MEDICAL COLLEGE,MBBS,State Quota,UR,General,Fresh Allotment
1,56966,26,"BURDWAN DENTAL COLLEGE AND HOSPITAL, BURDWAN",BDS,State Quota,UR OBC-A (Non- Creamy Layer),,Fresh Allotment
1,57020,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,SC,SC,Fresh Allotment
1,57031,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,SC,SC,Fresh Allotment
1,57081,31,SANTINIKETAN MEDICAL COLLEGE,MBBS,State Quota,UR,General,Fresh Allotment
1,57127,31,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,State Quota,UR,General,Fresh Allotment
1,57146,3,"BURDWAN DENTAL COLLEGE AND HOSPITAL, BURDWAN",BDS,State Quota,UR,General,Fresh Allotment
1,57229,24,"BURDWAN DENTAL COLLEGE AND HOSPITAL, BURDWAN",BDS,State Quota,UR OBC-A (Non- Creamy Layer),,Fresh Allotment
1,57268,27,JIS SCHOOL OF MEDICAL SCIENCE AND RESEARCH,MBBS,State Quota,OBC-B (Non- Creamy Layer) OBC-B (Non- Creamy Layer),,Fresh Allotment
1,57311,28,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,State Quota,OBC-B (Non- Creamy Layer) OBC-B (Non- Creamy Layer),,Fresh Allotment
1,57380,24,NORTH BENGAL DENTAL COLLEGE,BDS,State Quota,UR,General,Fresh Allotment
1,57390,30,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,State Quota,UR,General,Fresh Allotment
1,57441,11,SANTINIKETAN MEDICAL COLLEGE,MBBS,State Quota,UR OBC-A (Non- Creamy Layer),,Fresh Allotment
1,57515,28,"BURDWAN DENTAL COLLEGE AND HOSPITAL, BURDWAN",BDS,State Quota,UR,General,Fresh Allotment
1,57537,26,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,State Quota,OBC-A (Non- Creamy Layer) OBC-A (Non- Creamy Layer),,Fresh Allotment
1,57577,20,"BURDWAN DENTAL COLLEGE AND HOSPITAL, BURDWAN",BDS,State Quota,UR OBC-A (Non- Creamy Layer),,Fresh Allotment
1,57645,3,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,SC,SC,Fresh Allotment
1,57710,2,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,SC,SC,Fresh Allotment
1,57763,25,I Q CITY MEDICAL COLLEGE,MBBS,State Quota,OBC-B (Non- Creamy Layer) OBC-B (Non- Creamy Layer),,Fresh Allotment
1,57777,26,"BURDWAN DENTAL COLLEGE AND HOSPITAL, BURDWAN",BDS,State Quota,OBC-A (Non- Creamy Layer) OBC-A (Non- Creamy Layer),,Fresh Allotment
1,57780,2,"NILRATAN SIRCAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,SC,SC,Fresh Allotment
1,57803,6,"BURDWAN MEDICAL COLLEGE, BURDWAN",MBBS,State Quota,EWS,EWS,Fresh Allotment
1,57847,5,"COLLEGE OF MEDICINE AND JNM HOSPITAL, KALYANI",MBBS,State Quota,EWS,EWS,Fresh Allotment
1,57949,27,"BURDWAN DENTAL COLLEGE AND HOSPITAL, BURDWAN",BDS,State Quota,OBC-B (Non- Creamy Layer) OBC-B (Non- Creamy Layer),,Fresh Allotment
1,58011,29,NORTH BENGAL DENTAL COLLEGE,BDS,State Quota,UR,General,Fresh Allotment
1,58018,27,NORTH BENGAL DENTAL COLLEGE,BDS,State Quota,UR,General,Fresh Allotment
1,58029,28,JMN MEDICAL COLLEGE,MBBS,State Quota,UR,General,Fresh Allotment
1,58046,30,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,State Quota,UR,General,Fresh Allotment
1,58160,28,NORTH BENGAL DENTAL COLLEGE,BDS,State Quota,UR,General,Fresh Allotment
